year,region,rule_of_law_score
2010,Caucasus & Central Asia,4.89
2010,East Asia,6.72
2010,Eastern Europe,6.14
2010,Latin America & the Caribbean,4.85
2010,Middle East & North Africa,4.87
2010,North America,7.24
2010,Oceania,6.87
2010,South Asia,4.91
2010,Sub-Saharan Africa,4.63
2010,Western Europe,7.85
2011,Caucasus & Central Asia,4.90
2011,East Asia,6.72
2011,Eastern Europe,6.14
2011,Latin America & the Caribbean,4.86
2011,Middle East & North Africa,4.83
2011,North America,7.23
2011,Oceania,6.87
2011,South Asia,4.93
2011,Sub-Saharan Africa,4.64
2011,Western Europe,7.85
2012,Caucasus & Central Asia,4.75
2012,East Asia,6.60
2012,Eastern Europe,5.96
2012,Latin America & the Caribbean,4.63
2012,Middle East & North Africa,4.73
2012,North America,6.95
2012,Oceania,6.74
2012,South Asia,4.53
2012,Sub-Saharan Africa,4.48
2012,Western Europe,7.80
2013,Caucasus & Central Asia,4.84
2013,East Asia,6.73
2013,Eastern Europe,6.07
2013,Latin America & the Caribbean,4.66
2013,Middle East & North Africa,4.57
2013,North America,7.08
2013,Oceania,6.87
2013,South Asia,4.62
2013,Sub-Saharan Africa,4.45
2013,Western Europe,7.88
2014,Caucasus & Central Asia,4.88
2014,East Asia,6.82
2014,Eastern Europe,6.09
2014,Latin America & the Caribbean,4.71
2014,Middle East & North Africa,4.56
2014,North America,7.42
2014,Oceania,6.89
2014,South Asia,4.52
2014,Sub-Saharan Africa,4.41
2014,Western Europe,7.96
2015,Caucasus & Central Asia,4.68
2015,East Asia,6.70
2015,Eastern Europe,5.98
2015,Latin America & the Caribbean,4.70
2015,Middle East & North Africa,4.53
2015,North America,7.34
2015,Oceania,6.92
2015,South Asia,4.44
2015,Sub-Saharan Africa,4.45
2015,Western Europe,7.90
2016,Caucasus & Central Asia,4.65
2016,East Asia,6.70
2016,Eastern Europe,5.92
2016,Latin America & the Caribbean,4.70
2016,Middle East & North Africa,4.50
2016,North America,7.34
2016,Oceania,6.92
2016,South Asia,4.45
2016,Sub-Saharan Africa,4.39
2016,Western Europe,7.90
2017,Caucasus & Central Asia,4.83
2017,East Asia,6.81
2017,Eastern Europe,5.95
2017,Latin America & the Caribbean,4.63
2017,Middle East & North Africa,4.44
2017,North America,7.24
2017,Oceania,6.91
2017,South Asia,4.39
2017,Sub-Saharan Africa,4.40
2017,Western Europe,7.93
2018,Caucasus & Central Asia,4.89
2018,East Asia,6.74
2018,Eastern Europe,5.91
2018,Latin America & the Caribbean,4.64
2018,Middle East & North Africa,4.42
2018,North America,7.23
2018,Oceania,6.89
2018,South Asia,4.41
2018,Sub-Saharan Africa,4.41
2018,Western Europe,7.90
2019,Caucasus & Central Asia,4.93
2019,East Asia,6.70
2019,Eastern Europe,5.81
2019,Latin America & the Caribbean,4.52
2019,Middle East & North Africa,4.40
2019,North America,7.02
2019,Oceania,6.87
2019,South Asia,4.37
2019,Sub-Saharan Africa,4.40
2019,Western Europe,7.89
2020,Caucasus & Central Asia,4.87
2020,East Asia,6.53
2020,Eastern Europe,5.63
2020,Latin America & the Caribbean,4.49
2020,Middle East & North Africa,4.40
2020,North America,6.95
2020,Oceania,6.76
2020,South Asia,4.29
2020,Sub-Saharan Africa,4.40
2020,Western Europe,7.70
